"id","addtime","schoolname","nianfen","degreetype","specname","speccode","departname","totalscore","politics","english","specialone","specialtwo","specremark"
"3715","2025-04-13 15:00:35","四川大学","2023","专业型硕士","法律（法学）","035102","不区分院系","345","55","55","83","83",""
"3716","2025-04-13 15:00:35","四川大学","2023","专业型硕士","社会工作","0352","不区分院系","405","60","60","90","90",""
"3717","2025-04-13 15:00:35","四川大学","2023","学术型硕士","法学","03","不区分院系","350","60","60","90","90",""
"3718","2025-04-13 15:00:35","四川大学","2023","学术型硕士","体育学","0403","不区分院系","370","60","60","180","0",""
"3719","2025-04-13 15:00:35","四川大学","2023","专业型硕士","体育","0452","不区分院系","355","55","55","165","0",""
"3720","2025-04-13 15:00:35","四川大学","2023","专业型硕士","汉语国际教育","0453","不区分院系","383","60","60","90","90",""
"3721","2025-04-13 15:00:35","四川大学","2023","专业型硕士","应用心理","0454","不区分院系","380","60","60","180","0",""
"3722","2025-04-13 15:00:35","四川大学","2023","学术型硕士","外国语言文学","0502","不区分院系","363","54","54","81","81",""
"3723","2025-04-13 15:00:35","四川大学","2023","专业型硕士","翻译","0551","不区分院系","363","54","54","81","81",""
"3724","2025-04-13 15:00:35","四川大学","2023","专业型硕士","新闻与传播","0552","不区分院系","372","60","60","90","90",""
"3725","2025-04-13 15:00:35","四川大学","2023","专业型硕士","出版","0553","不区分院系","380","60","60","90","90",""
"3726","2025-04-13 15:00:35","四川大学","2023","学术型硕士","文学","05","不区分院系","375","60","60","90","90",""
"3727","2025-04-13 15:00:35","四川大学","2023","专业型硕士","文物与博物馆","0651","不区分院系","360","60","60","180","0",""
"3728","2025-04-13 15:00:35","四川大学","2023","学术型硕士","历史学","06","不区分院系","340","55","55","165","0",""
"3729","2025-04-13 15:00:35","四川大学","2023","学术型硕士","理学","07","不区分院系","310","50","50","75","75",""
"3730","2025-04-13 15:00:35","四川大学","2023","专业型硕士","生物医学工程","085409","不区分院系","300","50","50","75","75",""
"3731","2025-04-13 15:00:35","四川大学","2023","专业型硕士","电气工程","085801","不区分院系","365","60","60","90","90",""
"3732","2025-04-13 15:00:35","四川大学","2023","学术型硕士","力学","0801","不区分院系","300","45","45","68","68",""
"3733","2025-04-13 15:00:35","四川大学","2023","学术型硕士","动力工程及工程热物理","0807","不区分院系","300","45","45","68","68",""
"3734","2025-04-13 15:00:35","四川大学","2023","学术型硕士","土木工程","0814","不区分院系","300","45","45","68","68",""
"3735","2025-04-13 15:00:35","四川大学","2023","学术型硕士","水利工程","0815","不区分院系","300","45","45","68","68",""
"3736","2025-04-13 15:00:35","四川大学","2023","学术型硕士","化学工程与技术","0817","不区分院系","300","45","45","68","68",""
"3737","2025-04-13 15:00:35","四川大学","2023","学术型硕士","航空宇航科学与技术","0825","不区分院系","300","45","45","68","68",""
"3738","2025-04-13 15:00:35","四川大学","2023","学术型硕士","核科学与技术","0827","不区分院系","300","45","45","68","68",""
"3739","2025-04-13 15:00:35","四川大学","2023","学术型硕士","生物医学工程","0831","不区分院系","300","45","45","68","68",""
"3740","2025-04-13 15:00:35","四川大学","2023","专业型硕士","电子信息","0854","不区分院系","345","55","55","83","83",""
"3741","2025-04-13 15:00:35","四川大学","2023","专业型硕士","机械","0855","不区分院系","325","50","50","75","75",""
"3742","2025-04-13 15:00:35","四川大学","2023","专业型硕士","材料与化工","0856","不区分院系","300","45","45","68","68",""
"3743","2025-04-13 15:00:35","四川大学","2023","专业型硕士","资源与环境","0857","不区分院系","310","50","50","75","75",""
"3744","2025-04-13 15:00:35","四川大学","2023","专业型硕士","能源动力","0858","不区分院系","300","45","45","68","68",""
"3745","2025-04-13 15:00:35","四川大学","2023","专业型硕士","土木水利","0859","不区分院系","350","55","55","83","83",""
"3746","2025-04-13 15:00:35","四川大学","2023","专业型硕士","生物与医药","0860","不区分院系","300","45","45","68","68",""
"3747","2025-04-13 15:00:35","四川大学","2023","学术型硕士","工学（不含工学照顾专业）","08","不区分院系","315","50","50","75","75",""
"3748","2025-04-13 15:00:35","四川大学","2023","专业型硕士","风景园林","0953","不区分院系","340","55","55","83","83",""
"3749","2025-04-13 15:00:35","四川大学","2023","专业型硕士","林业","0954","不区分院系","315","45","45","68","68",""
"3750","2025-04-13 15:00:35","四川大学","2023","学术型硕士","公共卫生与预防医学","1004","不区分院系","310","45","45","135","0",""
"3751","2025-04-13 15:00:35","四川大学","2023","专业型硕士","临床医学","1051","不区分院系","375","60","60","180","0",""
"3752","2025-04-13 15:00:35","四川大学","2023","专业型硕士","口腔医学","1052","不区分院系","370","60","60","180","0",""
"3753","2025-04-13 15:00:35","四川大学","2023","专业型硕士","公共卫生","1053","不区分院系","310","45","45","135","0",""
"3754","2025-04-13 15:00:35","四川大学","2023","专业型硕士","护理","1054","不区分院系","330","55","55","165","0",""
"3755","2025-04-13 15:00:35","四川大学","2023","专业型硕士","药学","1055","不区分院系","330","55","55","165","0",""
"3756","2025-04-13 15:00:35","四川大学","2023","学术型硕士","医学（不含中医类照顾专业）","10","不区分院系","335","55","55","165","0",""
"3757","2025-04-13 15:00:35","四川大学","2023","专业型硕士","工程管理","125601","不区分院系","215","0","60","120","0",""
"3758","2025-04-13 15:00:35","四川大学","2023","学术型硕士","公共管理","1204","不区分院系","360","60","60","90","90",""
"3759","2025-04-13 15:00:35","四川大学","2023","学术型硕士","图书情报与档案管理","1205","不区分院系","360","60","60","90","90",""
"3760","2025-04-13 15:00:35","四川大学","2023","专业型硕士","工商管理","1251","不区分院系","175","0","50","100","0",""
"3761","2025-04-13 15:00:35","四川大学","2023","专业型硕士","公共管理","1252","不区分院系","185","0","55","110","0",""
"3762","2025-04-13 15:00:35","四川大学","2023","专业型硕士","会计","1253","不区分院系","197","0","60","120","0",""
"3763","2025-04-13 15:00:35","四川大学","2023","专业型硕士","旅游管理","1254","不区分院系","170","0","45","90","0",""
"3764","2025-04-13 15:00:35","四川大学","2023","专业型硕士","图书情报","1255","不区分院系","245","0","60","120","0",""
"3765","2025-04-13 15:00:35","四川大学","2023","专业型硕士","工程管理","1256","不区分院系","245","0","60","120","0",""
"3766","2025-04-13 15:00:35","四川大学","2023","学术型硕士","管理学","12","不区分院系","350","50","50","75","75",""
"3767","2025-04-13 15:00:36","四川大学","2023","专业型硕士","艺术","1351","不区分院系","365","50","50","75","75",""
"3768","2025-04-13 15:00:36","四川大学","2023","学术型硕士","艺术学","13","不区分院系","362","40","40","60","60",""
"3769","2025-04-13 15:00:37","四川大学","2022","学术型硕士","哲学","01","不区分院系","350","55","55","83","83",""
"3770","2025-04-13 15:00:37","四川大学","2022","专业型硕士","金融","0251","不区分院系","380","60","60","90","90",""
"3771","2025-04-13 15:00:37","四川大学","2022","专业型硕士","审计","0257","不区分院系","242","0","60","120","0",""
"3772","2025-04-13 15:00:37","四川大学","2022","学术型硕士","经济学","02","不区分院系","375","60","60","90","90",""
"3773","2025-04-13 15:00:37","四川大学","2022","学术型硕士","法学","03","不区分院系","355","60","60","90","90",""
"3774","2025-04-13 15:00:37","四川大学","2022","学术型硕士","体育学","0403","不区分院系","340","55","55","165","0",""
"3775","2025-04-13 15:00:37","四川大学","2022","专业型硕士","体育","0452","不区分院系","345","60","60","180","0",""
"3776","2025-04-13 15:00:37","四川大学","2022","专业型硕士","汉语国际教育","0453","不区分院系","365","60","60","90","90",""
"3777","2025-04-13 15:00:37","四川大学","2022","专业型硕士","应用心理","0454","不区分院系","398","60","60","180","0",""
"3778","2025-04-13 15:00:37","四川大学","2022","专业型硕士","翻译","0551","不区分院系","373","60","60","90","90",""
"3779","2025-04-13 15:00:37","四川大学","2022","专业型硕士","新闻与传播","0552","不区分院系","397","60","60","90","90",""
"3780","2025-04-13 15:00:37","四川大学","2022","专业型硕士","出版","0553","不区分院系","380","60","60","90","90",""
"3781","2025-04-13 15:00:37","四川大学","2022","学术型硕士","文学","05","不区分院系","370","60","60","90","90",""
"3782","2025-04-13 15:00:37","四川大学","2022","专业型硕士","文物与博物馆","0651","不区分院系","360","60","60","180","0",""
"3783","2025-04-13 15:00:37","四川大学","2022","学术型硕士","历史学","06","不区分院系","350","55","55","165","0",""
"3784","2025-04-13 15:00:37","四川大学","2022","学术型硕士","理学","07","不区分院系","330","50","50","75","75",""
"3785","2025-04-13 15:00:37","四川大学","2022","专业型硕士","生物医学工程","085409","不区分院系","315","45","45","68","68",""
"3786","2025-04-13 15:00:37","四川大学","2022","专业型硕士","电气工程","085801","不区分院系","380","60","60","90","90",""
"3787","2025-04-13 15:00:37","四川大学","2022","学术型硕士","力学","0801","不区分院系","315","45","45","68","68",""
"3788","2025-04-13 15:00:37","四川大学","2022","学术型硕士","材料科学与工程","0805","不区分院系","315","45","45","68","68",""
"3789","2025-04-13 15:00:37","四川大学","2022","学术型硕士","动力工程及工程热物理","0807","不区分院系","315","45","45","68","68",""
"3790","2025-04-13 15:00:37","四川大学","2022","学术型硕士","水利工程","0815","不区分院系","315","45","45","68","68",""
"3791","2025-04-13 15:00:37","四川大学","2022","学术型硕士","航空宇航科学与技术","0825","不区分院系","315","45","45","68","68",""
"3792","2025-04-13 15:00:37","四川大学","2022","学术型硕士","核科学与技术","0827","不区分院系","315","45","45","68","68",""
"3793","2025-04-13 15:00:37","四川大学","2022","学术型硕士","生物医学工程","0831","不区分院系","315","45","45","68","68",""
"3794","2025-04-13 15:00:37","四川大学","2022","专业型硕士","电子信息","0854","不区分院系","350","50","50","75","75",""
"3795","2025-04-13 15:00:37","四川大学","2022","专业型硕士","机械","0855","不区分院系","355","55","55","83","83",""
"3796","2025-04-13 15:00:37","四川大学","2022","专业型硕士","材料与化工","0856","不区分院系","330","50","50","75","75",""
"3797","2025-04-13 15:00:37","四川大学","2022","专业型硕士","资源与环境","0857","不区分院系","355","55","55","83","83",""
"3798","2025-04-13 15:00:37","四川大学","2022","专业型硕士","能源动力","0858","不区分院系","315","45","45","68","68",""
"3799","2025-04-13 15:00:37","四川大学","2022","专业型硕士","土木水利","0859","不区分院系","350","55","55","83","83",""
